sao_paulo,1AFLT3F.SA,Afluente Transmissao,Afluente+Transmissao,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AFLT3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Afluente+Transmissao
sao_paulo,1AGCX11F.SA,FII Imobiliario,FII+Imobiliario,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AGCX11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=FII+Imobiliario
sao_paulo,1AGRO3.SA,Brasilagro Companhia,Brasilagro+Companhia,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AGRO3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Brasilagro+Companhia
sao_paulo,1AGRO3F.SA,Brasilagro Companhia,Brasilagro+Companhia,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AGRO3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Brasilagro+Companhia
sao_paulo,1AHEB3.SA,Sao Paulo,Sao+Paulo,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AHEB3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Sao+Paulo
sao_paulo,1AHEB3F.SA,Sao Paulo,Sao+Paulo,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AHEB3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Sao+Paulo
sao_paulo,1AHEB5F.SA,Sao Paulo,Sao+Paulo,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AHEB5F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Sao+Paulo
sao_paulo,1AHEB6F.SA,Sao Paulo,Sao+Paulo,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AHEB6F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Sao+Paulo
sao_paulo,1AIGB34.SA,American International,American+International,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AIGB34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=American+International
sao_paulo,1AIGB34F.SA,American International,American+International,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AIGB34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=American+International
sao_paulo,1ALMI11F.SA,FI Imobiliario,FI+Imobiliario,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALMI11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=FI+Imobiliario
sao_paulo,1ALPA3.SA,Alpargatas SA,Alpargatas+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALPA3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alpargatas+SA
sao_paulo,1ALPA3F.SA,Alpargatas SA,Alpargatas+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALPA3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alpargatas+SA
sao_paulo,1ALPA4F.SA,Alpargatas SA,Alpargatas+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALPA4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alpargatas+SA
sao_paulo,1ALSC3.SA,Aliansce Shopping,Aliansce+Shopping,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALSC3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Aliansce+Shopping
sao_paulo,1ALSC3F.SA,Aliansce Shopping,Aliansce+Shopping,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALSC3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Aliansce+Shopping
sao_paulo,1ALUP11F.SA,Alupar Investimento,Alupar+Investimento,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALUP11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alupar+Investimento
sao_paulo,1ALUP3.SA,Alupar Investimento,Alupar+Investimento,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALUP3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alupar+Investimento
sao_paulo,1ALUP3F.SA,Alupar Investimento,Alupar+Investimento,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALUP3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alupar+Investimento
sao_paulo,1ALUP4F.SA,Alupar Investimento,Alupar+Investimento,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALUP4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alupar+Investimento
sao_paulo,1ALZR11F.SA,Alianza Trust,Alianza+Trust,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ALZR11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Alianza+Trust
sao_paulo,1AMAR3.SA,Marisa Lojas,Marisa+Lojas,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AMAR3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Marisa+Lojas
sao_paulo,1AMAR3F.SA,Marisa Lojas,Marisa+Lojas,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AMAR3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Marisa+Lojas
sao_paulo,1AMGN34.SA,Amgen Inc,Amgen+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AMGN34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Amgen+Inc
sao_paulo,1AMGN34F.SA,Amgen Inc,Amgen+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AMGN34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Amgen+Inc
sao_paulo,1AMZO34.SA,Amazon.com Inc,Amazon.com+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AMZO34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Amazon.com+Inc
sao_paulo,1AMZO34F.SA,Amazon.com Inc,Amazon.com+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AMZO34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Amazon.com+Inc
sao_paulo,1ANDV34.SA,Andeavor,Andeavor,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ANDV34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Andeavor
sao_paulo,1ANDV34F.SA,Andeavor,Andeavor,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ANDV34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Andeavor
sao_paulo,1ANIM3.SA,Anima Holding,Anima+Holding,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ANIM3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Anima+Holding
sao_paulo,1ANIM3.SA,Anima Holding,Anima+Holding,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ANIM3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Anima+Holding
sao_paulo,1ANIM3F.SA,Anima Holding,Anima+Holding,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ANIM3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Anima+Holding
sao_paulo,1ANIM3F.SA,Anima Holding,Anima+Holding,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ANIM3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Anima+Holding
sao_paulo,1APTI3.SA,Siderurgica JL,Siderurgica+JL,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1APTI3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Siderurgica+JL
sao_paulo,1APTI3F.SA,Siderurgica JL,Siderurgica+JL,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1APTI3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Siderurgica+JL
sao_paulo,1APTI4F.SA,Siderurgica JL,Siderurgica+JL,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1APTI4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Siderurgica+JL
sao_paulo,1AQLL11F.SA,Aquilla FI,Aquilla+FI,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AQLL11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Aquilla+FI
sao_paulo,1ARMT34.SA,ArcelorMittal SA,ArcelorMittal+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ARMT34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=ArcelorMittal+SA
sao_paulo,1ARMT34F.SA,ArcelorMittal SA,ArcelorMittal+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ARMT34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=ArcelorMittal+SA
sao_paulo,1ARNC34.SA,Arconic Inc,Arconic+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ARNC34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Arconic+Inc
sao_paulo,1ARNC34F.SA,Arconic Inc,Arconic+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ARNC34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Arconic+Inc
sao_paulo,1ARZZ3.SA,Arezzo Industria,Arezzo+Industria,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ARZZ3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Arezzo+Industria
sao_paulo,1ARZZ3F.SA,Arezzo Industria,Arezzo+Industria,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ARZZ3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Arezzo+Industria
sao_paulo,1ATCR11F.SA,Haz Fundo,Haz+Fundo,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ATCR11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Haz+Fundo
sao_paulo,1ATOM3.SA,Atom Empreendimentos,Atom+Empreendimentos,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ATOM3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Atom+Empreendimentos
sao_paulo,1ATOM3F.SA,Atom Empreendimentos,Atom+Empreendimentos,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ATOM3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Atom+Empreendimentos
sao_paulo,1ATTB34.SA,AT&T Inc,AT&T+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ATTB34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=AT&T+Inc
sao_paulo,1ATTB34F.SA,AT&T Inc,AT&T+Inc,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1ATTB34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=AT&T+Inc
sao_paulo,1AVON34.SA,Avon Products,Avon+Products,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AVON34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Avon+Products
sao_paulo,1AVON34F.SA,Avon Products,Avon+Products,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AVON34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Avon+Products
sao_paulo,1AXPB34.SA,American Express,American+Express,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AXPB34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=American+Express
sao_paulo,1AXPB34F.SA,American Express,American+Express,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AXPB34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=American+Express
sao_paulo,1AZEV3.SA,Azevedo &,Azevedo+&,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AZEV3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Azevedo+&
sao_paulo,1AZEV3F.SA,Azevedo &,Azevedo+&,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AZEV3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Azevedo+&
sao_paulo,1AZEV4F.SA,Azevedo &,Azevedo+&,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AZEV4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Azevedo+&
sao_paulo,1AZUL4F.SA,Azul SA,Azul+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1AZUL4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Azul+SA
sao_paulo,1B3SA3.SA,B3 SA,B3+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1B3SA3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=B3+SA
sao_paulo,1B3SA3F.SA,B3 SA,B3+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1B3SA3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=B3+SA
sao_paulo,1BAHI3.SA,Bahema SA,Bahema+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAHI3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Bahema+SA
sao_paulo,1BAHI3F.SA,Bahema SA,Bahema+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAHI3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Bahema+SA
sao_paulo,1BALM3.SA,Baumer SA,Baumer+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BALM3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Baumer+SA
sao_paulo,1BALM3F.SA,Baumer SA,Baumer+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BALM3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Baumer+SA
sao_paulo,1BALM4F.SA,Baumer SA,Baumer+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BALM4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Baumer+SA
sao_paulo,1BAUH3.SA,Excelsior Alimentos,Excelsior+Alimentos,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAUH3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Excelsior+Alimentos
sao_paulo,1BAUH3F.SA,Excelsior Alimentos,Excelsior+Alimentos,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAUH3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Excelsior+Alimentos
sao_paulo,1BAUH4F.SA,Excelsior Alimentos,Excelsior+Alimentos,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAUH4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Excelsior+Alimentos
sao_paulo,1BAZA3.SA,Banco da,Banco+da,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAZA3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+da
sao_paulo,1BAZA3F.SA,Banco da,Banco+da,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BAZA3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+da
sao_paulo,1BBAS11.SA,Banco do,Banco+do,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBAS11.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+do
sao_paulo,1BBAS11F.SA,Banco do,Banco+do,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBAS11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+do
sao_paulo,1BBAS12.SA,Banco do,Banco+do,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBAS12.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+do
sao_paulo,1BBAS12F.SA,Banco do,Banco+do,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBAS12F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+do
sao_paulo,1BBAS3.SA,Banco do,Banco+do,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBAS3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+do
sao_paulo,1BBAS3F.SA,Banco do,Banco+do,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBAS3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+do
sao_paulo,1BBDC3.SA,Banco Bradesco,Banco+Bradesco,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBDC3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+Bradesco
sao_paulo,1BBDC3F.SA,Banco Bradesco,Banco+Bradesco,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBDC3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+Bradesco
sao_paulo,1BBDC4F.SA,Banco Bradesco,Banco+Bradesco,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBDC4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banco+Bradesco
sao_paulo,1BBIM11F.SA,BB Recebiveis,BB+Recebiveis,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBIM11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=BB+Recebiveis
sao_paulo,1BBPO11F.SA,BB Progressivo,BB+Progressivo,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBPO11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=BB+Progressivo
sao_paulo,1BBRC11F.SA,BB Renda,BB+Renda,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBRC11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=BB+Renda
sao_paulo,1BBRK3.SA,Brasil Brokers,Brasil+Brokers,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBRK3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Brasil+Brokers
sao_paulo,1BBRK3F.SA,Brasil Brokers,Brasil+Brokers,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBRK3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Brasil+Brokers
sao_paulo,1BBRK9.SA,Brasil Brokers,Brasil+Brokers,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBRK9.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Brasil+Brokers
sao_paulo,1BBRK9F.SA,Brasil Brokers,Brasil+Brokers,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBRK9F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Brasil+Brokers
sao_paulo,1BBSD11F.SA,BB Etf,BB+Etf,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBSD11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=BB+Etf
sao_paulo,1BBSE3.SA,BB Seguridade,BB+Seguridade,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBSE3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=BB+Seguridade
sao_paulo,1BBSE3F.SA,BB Seguridade,BB+Seguridade,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBSE3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=BB+Seguridade
sao_paulo,1BBVJ11F.SA,FII BB,FII+BB,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBVJ11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=FII+BB
sao_paulo,1BBYY34.SA,Best Buy,Best+Buy,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBYY34.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Best+Buy
sao_paulo,1BBYY34F.SA,Best Buy,Best+Buy,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BBYY34F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Best+Buy
sao_paulo,1BCFF11F.SA,FI Imobiliario,FI+Imobiliario,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BCFF11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=FI+Imobiliario
sao_paulo,1BCIA11F.SA,Bradesco Carteira,Bradesco+Carteira,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BCIA11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Bradesco+Carteira
sao_paulo,1BCRI11F.SA,Banestes Recebiveis,Banestes+Recebiveis,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BCRI11F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Banestes+Recebiveis
sao_paulo,1BDLL3.SA,Bardella SA,Bardella+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BDLL3.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Bardella+SA
sao_paulo,1BDLL3F.SA,Bardella SA,Bardella+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BDLL3F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Bardella+SA
sao_paulo,1BDLL4F.SA,Bardella SA,Bardella+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BDLL4F.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=Bardella+SA
sao_paulo,1BDRU11.SA,B3 SA,B3+SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=1BDRU11.SA,https://www.reuters.com/search/news?sortBy=date&dateRange=all&blob=B3+SA
